place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability,index_right,cell_id,distance_to_cell_center,center_lat,center_lon,competitor_count,nearest_m,road_density_km,major_dist_m,commercial_rent_per_sqft,rental_zone,tier,confidence,locality,locality_dist_m,total_population,ward_id,ward_name,ward_zone,ward_dist_m,footfall_generator_count,nearest_generator_m,transit_stop_count,nearest_transit_m,avg_monthly_income,property_price_sqft,purchasing_power_index,income_tier,distance_to_city_center,rent_to_income_ratio,transit_accessibility_score,footfall_accessibility_score,competition_density,market_saturation,connectivity_score,main_category,income_sensitivity,visibility_score,shopping_district_score,parking_accessibility,fashion_market_opportunity
ChIJUWwkFE_AwjsRQmi0JlQh030,MAHARAJAS BOUTIQUE,18.51618,73.87926480000002,4.8,336,96.0,1,33,High,2280960,High,2328,cell_2328,0.0020930698817887,18.51716365100839,73.87741726861361,63,0.0,33379.849148776884,0.0,13.81,Pune,Grade C,Low,manjari farm,2060.3375048009416,76984,PMC_23,Camp,PMC,215.3166116764769,2,0.0,1,499.3433406394906,45000.0,5000.0,57.69,Unknown,2213.815644218686,0.0006303359340926,0.6669586430907054,2.0,0.8078580221583915,7.24271130322818,33379.849148776884,retail_fashion,3038.487508440243,66759.69829755377,126.0,0.6669586430907054,31.910691709697552
ChIJSfHTC_nAwjsRrhzjTfBjy9I,Amarsons,18.5132514,73.8787366,3.8,145,76.0,0,11,High,90288,Low,2327,cell_2327,0.0013641610635277,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJWeAwYkjAwjsRT3pBhlhgdps,Kajal,18.5113509,73.87819309999999,4.0,405,80.0,1,33,High,285120,Medium,2327,cell_2327,0.0017365955958962,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJzYn4rufBwjsRvVgv75I10l0,Tupperware Pune and Jockey Store Pune,18.5160084,73.8793132,5.0,18,100.0,1,10,Low,108000,Low,2328,cell_2328,0.0022201713254308,18.51716365100839,73.87741726861361,63,0.0,33379.849148776884,0.0,13.81,Pune,Grade C,Low,manjari farm,2060.3375048009416,76984,PMC_23,Camp,PMC,215.3166116764769,2,0.0,1,499.3433406394906,45000.0,5000.0,57.69,Unknown,2213.815644218686,0.0006303359340926,0.6669586430907054,2.0,0.8078580221583915,7.24271130322818,33379.849148776884,retail_fashion,3038.487508440243,66759.69829755377,126.0,0.6669586430907054,31.910691709697552
ChIJ07z2n0_AwjsRgUkaHLYcr5Y,Much More,18.517712,73.8791043,4.1,213,82.0,1,17,High,150552,Low,2328,cell_2328,0.0017739113605923,18.51716365100839,73.87741726861361,63,0.0,33379.849148776884,0.0,13.81,Pune,Grade C,Low,manjari farm,2060.3375048009416,76984,PMC_23,Camp,PMC,215.3166116764769,2,0.0,1,499.3433406394906,45000.0,5000.0,57.69,Unknown,2213.815644218686,0.0006303359340926,0.6669586430907054,2.0,0.8078580221583915,7.24271130322818,33379.849148776884,retail_fashion,3038.487508440243,66759.69829755377,126.0,0.6669586430907054,31.910691709697552
ChIJs_G30EjAwjsRHoVgwvzx24o,So What The Plus Size Store,18.51393,73.879719,4.2,405,84.0,1,34,High,308448,Medium,2386,cell_2386,0.0024180477082133,18.51290455695171,73.88190884503422,11,0.0,23839.11552815798,0.0,13.81,Pune,Grade C,Low,manjari farm,2632.711286035037,76984,PMC_23,Camp,PMC,340.9779259087518,1,0.0,1,556.5369581275154,45000.0,5000.0,57.69,Unknown,2785.592027720287,0.0006303359340926,0.6424518189423405,1.0,0.1410545752974969,1.2646003862779365,23839.11552815798,retail_fashion,3038.487508440243,23839.11552815798,11.0,0.6424518189423405,50.558493212262874
ChIJW28PsZfBwjsRqbnsnGWlbQk,Cantabil,18.5141377,73.8787555,4.6,104,92.0,1,10,High,99359,Low,2327,cell_2327,0.0018197541100509,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJpXnPaOvBwjsRJ0T6khUWkBs,FS camp,18.5095259,73.8792663,4.1,129,82.0,1,10,High,88560,Low,2326,cell_2326,0.0020479924936445,18.508645356879995,73.87741726861361,23,0.0,45459.72005254041,0.0,13.81,Pune,Grade C,Low,manjari farm,2346.247048406012,76984,PMC_23,Camp,PMC,284.6833883235231,1,0.0,1,281.11968230026633,45000.0,5000.0,57.69,Unknown,2545.606253885969,0.0006303359340926,0.7805671974412941,1.0,0.2949322938038572,2.644164444035685,45459.72005254041,retail_fashion,3038.487508440243,45459.72005254041,23.0,0.7805671974412941,44.550591776915155
ChIJs9Ce6kjAwjsRYHMoC1RQdik,Kay Pee Garments,18.5112252,73.87888509999999,3.9,62,78.0,0,10,Medium,84240,Low,2327,cell_2327,0.0022304189629081,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJJwClOE_AwjsRacRwxb3qM4U,"Arrow - Camp, Pune",18.5150174,73.8786569,4.0,58,80.0,1,10,Medium,86400,Low,2327,cell_2327,0.0024496513467875,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJXYKnDE_AwjsRcLvpeqE72BU,Fairdeal,18.5166791,73.8787052,4.6,48,92.0,1,10,Medium,99359,Low,2328,cell_2328,0.0013760657454381,18.51716365100839,73.87741726861361,63,0.0,33379.849148776884,0.0,13.81,Pune,Grade C,Low,manjari farm,2060.3375048009416,76984,PMC_23,Camp,PMC,215.3166116764769,2,0.0,1,499.3433406394906,45000.0,5000.0,57.69,Unknown,2213.815644218686,0.0006303359340926,0.6669586430907054,2.0,0.8078580221583915,7.24271130322818,33379.849148776884,retail_fashion,3038.487508440243,66759.69829755377,126.0,0.6669586430907054,31.910691709697552
ChIJKxoao0jAwjsRGeSMUFhYhw8,Tulsi Readymade Garments,18.5131771,73.8778122,3.7,23,74.0,0,10,Medium,79920,Low,2327,cell_2327,0.0004798442592343,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJQ0JSyEjAwjsRde8e3kThSI8,"Skechers - MG Road, Camp, Pune",18.5141761,73.8786903,3.9,157,78.0,0,12,High,42120,Low,2327,cell_2327,0.0017992861457777,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJdZ05erfBwjsRyahMTnw-bKk,"Indian Terrain - Camp, Pune",18.5159469,73.8786696,4.6,65,92.0,1,10,Medium,99359,Low,2328,cell_2328,0.001746086171337,18.51716365100839,73.87741726861361,63,0.0,33379.849148776884,0.0,13.81,Pune,Grade C,Low,manjari farm,2060.3375048009416,76984,PMC_23,Camp,PMC,215.3166116764769,2,0.0,1,499.3433406394906,45000.0,5000.0,57.69,Unknown,2213.815644218686,0.0006303359340926,0.6669586430907054,2.0,0.8078580221583915,7.24271130322818,33379.849148776884,retail_fashion,3038.487508440243,66759.69829755377,126.0,0.6669586430907054,31.910691709697552
ChIJZaB0JkjAwjsRVyT5PBtpwvo,Zara Enterprises,18.5089186,73.87933319999999,4.0,100,80.0,1,10,High,86400,Low,2326,cell_2326,0.0019353177723411,18.508645356879995,73.87741726861361,23,0.0,45459.72005254041,0.0,13.81,Pune,Grade C,Low,manjari farm,2346.247048406012,76984,PMC_23,Camp,PMC,284.6833883235231,1,0.0,1,281.11968230026633,45000.0,5000.0,57.69,Unknown,2545.606253885969,0.0006303359340926,0.7805671974412941,1.0,0.2949322938038572,2.644164444035685,45459.72005254041,retail_fashion,3038.487508440243,45459.72005254041,23.0,0.7805671974412941,44.550591776915155
ChIJZ334hh7BwjsRla64W2Jwfc0,MISFITS SPORTS AND APPARELS,18.5111793,73.8792965,4.7,38,94.0,1,10,Medium,101520,Low,2327,cell_2327,0.002551082545312,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJ52sOwjfAwjsRQL3HFjPpkRI,Fusion Men's Wear,18.5127693,73.8789034,4.4,16,88.0,1,10,Low,95040,Low,2327,cell_2327,0.0014922737485421,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJ-YqC2H3BwjsRtrDZe7jexVk,MISS OLIVE,18.5111237,73.88026839999999,4.3,24,86.0,1,10,Medium,92880,Low,2386,cell_2386,0.0024212623552141,18.51290455695171,73.88190884503422,11,0.0,23839.11552815798,0.0,13.81,Pune,Grade C,Low,manjari farm,2632.711286035037,76984,PMC_23,Camp,PMC,340.9779259087518,1,0.0,1,556.5369581275154,45000.0,5000.0,57.69,Unknown,2785.592027720287,0.0006303359340926,0.6424518189423405,1.0,0.1410545752974969,1.2646003862779365,23839.11552815798,retail_fashion,3038.487508440243,23839.11552815798,11.0,0.6424518189423405,50.558493212262874
ChIJ1wJmiEjAwjsR69FremACk7Y,Honesty,18.5118695,73.8780127,4.8,5,96.0,1,10,Low,103680,Low,2327,cell_2327,0.0011941027716152,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJT6TkyUjAwjsR3V7JF46RenQ,NOVELTY CHEAP STORE,18.5146335,73.8785877,5.0,2,100.0,1,10,Low,108000,Low,2327,cell_2327,0.0020878586385237,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJAQAAH0bAwjsRR_C1sOlwcvo,B KING MENS CLOTHING STORE,18.5144809,73.8772422,4.6,9,92.0,1,10,Low,99359,Low,2327,cell_2327,0.0015860348121527,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJp_ochO3BwjsRP3pyAy7FvSw,Jockey Exclusive Store,18.5196073,73.87737469999999,4.6,90,92.0,1,10,Medium,99359,Low,2329,cell_2329,0.0018158380647982,18.521422639029137,73.87741726861361,18,0.0,14262.987255580616,0.0,13.81,Pune,Grade C,Low,manjari farm,2056.2357926946133,76984,PMC_23,Camp,PMC,715.3166116764769,1,0.0,1,0.0,45000.0,5000.0,57.69,Unknown,2187.301565297408,0.0006303359340926,1.0,1.0,0.2308165777595404,2.069346086636623,14262.987255580616,retail_fashion,3038.487508440243,14262.987255580616,18.0,1.0,46.871321886981164
ChIJ9zVn8kjAwjsRsegOfRh-sbk,Vidyapati Stores,18.512245,73.878868,4.3,9,86.0,1,10,Low,92880,Low,2327,cell_2327,0.0015936238351601,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJldQz_0_AwjsRj1YYpT3e-n4,The Body Shop,18.5196999,73.8772652,4.2,137,84.0,1,11,High,99792,Low,2329,cell_2329,0.0017294376617156,18.521422639029137,73.87741726861361,18,0.0,14262.987255580616,0.0,13.81,Pune,Grade C,Low,manjari farm,2056.2357926946133,76984,PMC_23,Camp,PMC,715.3166116764769,1,0.0,1,0.0,45000.0,5000.0,57.69,Unknown,2187.301565297408,0.0006303359340926,1.0,1.0,0.2308165777595404,2.069346086636623,14262.987255580616,retail_fashion,3038.487508440243,14262.987255580616,18.0,1.0,46.871321886981164
ChIJgYb_ZOLBwjsR7_WQQcSHlNc,PINK LADY,18.518675,73.87844,4.1,17,82.0,1,10,Low,88560,Low,2328,cell_2328,0.0018248713004339,18.51716365100839,73.87741726861361,63,0.0,33379.849148776884,0.0,13.81,Pune,Grade C,Low,manjari farm,2060.3375048009416,76984,PMC_23,Camp,PMC,215.3166116764769,2,0.0,1,499.3433406394906,45000.0,5000.0,57.69,Unknown,2213.815644218686,0.0006303359340926,0.6669586430907054,2.0,0.8078580221583915,7.24271130322818,33379.849148776884,retail_fashion,3038.487508440243,66759.69829755377,126.0,0.6669586430907054,31.910691709697552
ChIJFZMGmkjAwjsResYS1iACtj4,BISMI ABAYAS & HIJABS,18.5126519,73.8779922,4.8,276,96.0,1,27,High,279936,Medium,2327,cell_2327,0.0006279981164728,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJJdzm_kjAwjsRuQ-_5FJBp9E,Bhai Please,18.5119034,73.8798675,4.8,146,96.0,1,14,High,967680,High,2386,cell_2386,0.0022736325100306,18.51290455695171,73.88190884503422,11,0.0,23839.11552815798,0.0,13.81,Pune,Grade C,Low,manjari farm,2632.711286035037,76984,PMC_23,Camp,PMC,340.9779259087518,1,0.0,1,556.5369581275154,45000.0,5000.0,57.69,Unknown,2785.592027720287,0.0006303359340926,0.6424518189423405,1.0,0.1410545752974969,1.2646003862779365,23839.11552815798,retail_fashion,3038.487508440243,23839.11552815798,11.0,0.6424518189423405,50.558493212262874
ChIJN1LXAb_BwjsRAjyaN6LgdX4,"Mia by Tanishq - Camp, Pune",18.5150225,73.8786002,4.9,1477,98.0,1,148,High,10442880,High,2327,cell_2327,0.0024259038358284,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJ_0XONE_AwjsR-s45xJX4k7U,Blackberrys,18.51452,73.8789864,4.7,921,94.0,1,88,High,893376,High,2327,cell_2327,0.0022520722790407,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJz8k_t0jAwjsRBLgQ1PXSRrE,PNG Jewellers - Pune - Camp,18.5137624,73.87965849999999,4.4,2095,88.0,1,189,High,11975040,High,2327,cell_2327,0.0023997943292681,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJhSbFykjAwjsRJOmAZXF15P8,PEBBLES,18.5146876,73.8786447,4.6,1219,92.0,1,115,High,1142640,High,2327,cell_2327,0.0021646778791141,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJdfMQN0_AwjsRGsCePrZINsE,Daughters,18.5150788,73.87891549999999,4.6,73,92.0,1,10,Medium,99359,Low,2328,cell_2328,0.002567352919702,18.51716365100839,73.87741726861361,63,0.0,33379.849148776884,0.0,13.81,Pune,Grade C,Low,manjari farm,2060.3375048009416,76984,PMC_23,Camp,PMC,215.3166116764769,2,0.0,1,499.3433406394906,45000.0,5000.0,57.69,Unknown,2213.815644218686,0.0006303359340926,0.6669586430907054,2.0,0.8078580221583915,7.24271130322818,33379.849148776884,retail_fashion,3038.487508440243,66759.69829755377,126.0,0.6669586430907054,31.910691709697552
ChIJPZlDVTzBwjsRI4oPILnaJDM,Pinakin Camp,18.5144844,73.8789049,4.7,273,94.0,1,26,High,263952,Medium,2327,cell_2327,0.0021700117969681,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJmy3-p2XAwjsRGdj1SFWBZBA,Rajasthali Indian Souvenirs Art & Crafts,18.5148763,73.878644,4.4,139,88.0,1,12,High,114048,Low,2327,cell_2327,0.0023222059647706,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJh6JrPUHAwjsRjTmyYO6mOOY,Prezzie Store,18.5108736,73.87865699999999,4.8,191,96.0,1,18,High,186624,Low,2327,cell_2327,0.0023794369186992,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJt_16tUjAwjsRp9aWsZg4Lbc,Indo Foreign Stores,18.5140329,73.8787021,4.2,41,84.0,1,10,Medium,90720,Low,2327,cell_2327,0.0017099560596884,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJ7zDzuU_AwjsRgaScVrQujhM,Needle Woman,18.5152877,73.87891669999999,4.4,242,88.0,1,21,High,199584,Low,2328,cell_2328,0.0024015592160795,18.51716365100839,73.87741726861361,63,0.0,33379.849148776884,0.0,13.81,Pune,Grade C,Low,manjari farm,2060.3375048009416,76984,PMC_23,Camp,PMC,215.3166116764769,2,0.0,1,499.3433406394906,45000.0,5000.0,57.69,Unknown,2213.815644218686,0.0006303359340926,0.6669586430907054,2.0,0.8078580221583915,7.24271130322818,33379.849148776884,retail_fashion,3038.487508440243,66759.69829755377,126.0,0.6669586430907054,31.910691709697552
ChIJ7zDzuU_AwjsRyFbV6dTbS3w,Abito,18.5148189,73.8786731,4.7,202,94.0,1,19,High,192888,Low,2327,cell_2327,0.0022895025174866,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJc9bir0jAwjsRM75-P4QYqgE,Matching Woman,18.513638,73.8779838,4.4,118,88.0,1,10,High,95040,Low,2327,cell_2327,0.0009267667003306,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
ChIJs9Ce6kjAwjsRbDAmVs2ZVgI,The Raymond shop,18.5148373,73.8789175,4.0,339,80.0,1,27,High,233280,Medium,2327,cell_2327,0.0024466691446564,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_fashion,3038.487508440243,42462.66006895252,95.0,0.6169263642143208,34.70383573047218
